Date,Mkt,RF,CPI
2014-12-01,-0.03346503735045382,0.0008333333333333334,99.0987682844445
2015-01-01,0.017424144196507972,0.0008333333333333334,99.7702777136
2015-02-01,0.01857204224467001,0.0008333333333333334,99.7112439176303
2015-03-01,0.027432726779445603,0.0008333333333333334,99.7207314919826
2015-04-01,0.0413378754041638,0.000625,99.7513025648954
2015-05-01,-0.005832212421807962,0.000625,100.030658920824
2015-06-01,-0.01938470820566145,0.000625,100.050688244456
2015-07-01,-0.021460929491764973,0.000625,100.230952157149
2015-08-01,-0.0446588881621202,0.000625,100.371157422577
2015-09-01,0.010921400463605528,0.000625,100.110776215354
2015-10-01,0.03339755523834261,0.000625,100.110776215354
2015-11-01,-0.018650576413523447,0.000625,99.9210247283084
2015-12-01,-0.015511481476653334,0.000625,100.220410407869
2016-01-01,-0.02543142244140073,0.000625,100.39118674621
2016-02-01,0.0024028929842487075,0.000625,100.821290116846
2016-03-01,0.04048593689051486,0.0004166666666666667,100.560908909623
2016-04-01,-0.0008521303773773079,0.0004166666666666667,100.750660396668
2016-05-01,-0.005405350617480723,0.0004166666666666667,100.810748367566
2016-06-01,-0.006601351825923812,0.0004166666666666667,100.790719043934
2016-07-01,0.022998399856026197,0.0004166666666666667,100.600967556888
2016-08-01,0.009114222130572456,0.0004166666666666667,100.860294589184
2016-09-01,0.004403824412705619,0.0004166666666666667,101.461174298161
2016-10-01,-0.017493819476174184,0.0004166666666666667,101.600325388661
2016-11-01,-0.012380941131968677,0.0004166666666666667,101.450632548881
2016-12-01,0.02143755069096053,0.0004166666666666667,101.561320916324
2017-01-01,0.020083576232076232,0.0004166666666666667,102.640796042627
2017-02-01,0.011574442606322543,0.0004166666666666667,102.921206573483
2017-03-01,0.03226625024432003,0.0004166666666666667,102.850576853305
2017-04-01,0.020712337968513912,0.0004166666666666667,102.720913337158
2017-05-01,0.06237277710551968,0.0004166666666666667,102.830547529673
2017-06-01,0.01874222700940721,0.0004166666666666667,102.611279144642
2017-07-01,0.004555227399137128,0.0004166666666666667,102.781001308055
2017-08-01,-0.016584865755797144,0.0004166666666666667,103.370285092824
2017-09-01,0.013149510774826022,0.0004166666666666667,103.49046103462
2017-10-01,0.05245717515198844,0.0004166666666666667,103.390314416457
2017-11-01,-0.018825308932393228,0.0004166666666666667,102.620766718995
2017-12-01,-0.0035923385976227695,0.0004166666666666667,102.990782118733
2018-01-01,0.03932607783675792,0.0004166666666666667,103.42088548937
2018-02-01,-0.05572327045149599,0.0004166666666666667,104.210462510465
2018-03-01,0.007588463755293309,0.0004166666666666667,104.10082831795
2018-04-01,0.028031174804663495,0.0004166666666666667,104.290579804995
2018-05-01,-0.037413316636583524,0.0004166666666666667,104.341180201541
2018-06-01,-0.04080462646651967,0.0004166666666666667,104.130345215935
2018-07-01,-0.013359815618442189,0.0004166666666666667,103.931106154537
2018-08-01,0.01196166825828195,0.0004166666666666667,104.850346691779
2018-09-01,0.008654240192093566,0.0004166666666666667,105.650465462155
2018-10-01,-0.14357896327360378,0.0004166666666666667,105.460713975109
2018-11-01,0.03255791561725907,0.0004166666666666667,104.711195601279
2018-12-01,-0.021832018550736618,0.0004166666666666667,104.350667775893
2019-01-01,0.07719999750214564,0.0004166666666666667,104.241033583378
2019-02-01,-0.004276997354504414,0.0004166666666666667,104.691166277647
2019-03-01,-0.025263617874158567,0.0004166666666666667,104.490873041321
2019-04-01,0.028968984432140858,0.0004166666666666667,104.870376015412
2019-05-01,-0.07628546309246843,0.0004166666666666667,105.050639928105
2019-06-01,0.04261063169305182,0.0004166666666666667,104.880917764692
2019-07-01,-0.05106556353676715,0.0004166666666666667,104.560448586571
2019-08-01,-0.02843636802190591,0.0004166666666666667,104.811342219442
2019-09-01,0.04727438472477226,0.0004166666666666667,105.200332767886
2019-10-01,0.009854102258106878,0.0004166666666666667,105.460713975109
2019-11-01,0.00214794014653352,0.0004166666666666667,104.870376015412
2019-12-01,0.05121019547333255,0.0004166666666666667,105.121269648283
2020-01-01,-0.036448709739902975,0.0004166666666666667,105.512368546583
2020-02-01,-0.0643180022125521,0.0004166666666666667,105.586160791545
2020-03-01,-0.1243672885986147,0.00020833333333333335,105.354242307378
2020-04-01,0.10431359934629394,0.00020833333333333335,104.890405339045
2020-05-01,0.04126142228560792,0.00020833333333333335,104.827154843363
2020-06-01,0.03805743561362134,0.00020833333333333335,105.111782073931
2020-07-01,0.06475401209245349,0.00020833333333333335,105.027448079689
2020-08-01,0.03357296126111755,0.00020833333333333335,105.617786039386
2020-09-01,0.0007391396236002628,0.00020833333333333335,106.197582249803
2020-10-01,-0.026438741817072748,0.00020833333333333335,105.607244290105
2020-11-01,0.13365158036011537,0.00020833333333333335,105.512368546583
2020-12-01,0.10334524224470402,0.00020833333333333335,105.76537052931
2021-01-01,0.035130320315941564,0.00020833333333333335,106.513834728212
2021-02-01,0.012268986256996338,0.00020833333333333335,107.083089189348
2021-03-01,0.015959195358494646,0.00020833333333333335,107.357174670636
2021-04-01,0.027843996272243314,0.00020833333333333335,107.504759160561
2021-05-01,0.017652203220223088,0.00020833333333333335,107.578551405523
2021-06-01,0.028540841342341555,0.00020833333333333335,107.578551405523
2021-07-01,-0.02904035432757742,0.00020833333333333335,107.799928140409
2021-08-01,-0.0009528883389228983,0.00020833333333333335,108.316473855144
2021-09-01,-0.0416295358900476,0.00020833333333333335,108.759227324917
2021-10-01,-0.032502240054080506,0.00020833333333333335,108.948978811962
2021-11-01,-0.045335482985425696,0.00020833333333333335,109.497149774538
2021-12-01,0.047678998960489535,0.00020833333333333335,109.676359512304
2022-01-01,-0.11155342457629884,0.00020833333333333335,110.361573215523
2022-02-01,0.013367048943418284,0.00020833333333333335,111.004619921622
2022-03-01,0.02143084458560327,0.00020833333333333335,111.805792866925
2022-04-01,-0.022962110700319532,0.00020833333333333335,112.63859106007
2022-05-01,-0.0034008897384708776,0.000625,113.387055258971
2022-06-01,-0.14101519395170825,0.000625,114.082810711471
2022-07-01,0.049699408734776254,0.0008333333333333334,114.630981674047
2022-08-01,0.00834768381895678,0.0010416666666666667,114.504480682684
2022-09-01,-0.13702969002864424,0.0010416666666666667,114.831274910373
2022-10-01,0.06210891963619948,0.00125,115.126443890222
2022-11-01,0.0751149223736071,0.0014583333333333334,115.010484648138
2022-12-01,-0.10037448773891676,0.0014583333333333334,115.200236135184
